scenario,time,subregion,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
2p6_ssp4,date=2022-10-4T03:04:53-04:00,UsaPacNW,0.1821222,0.2239114,0.2350854,0.2489144,0.2732755,0.2772285,0.2765862,0.2621259,0.2531888,0.2480873,0.2352842,0.2220949,0.202393,0.180554,0.15771446,0.1566543,0.1556265,0.1587023,0.1603307,0.156946,0.1590597,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,ArkWhtRedR,8.26209,10.15786,10.66478,11.29214,12.07434,12.38269,12.30382,11.93835,11.440393,10.596296,9.424222,8.188576,7.084524,6.137723,5.2947281,4.7825514,4.8501845,5.0994463,5.0692618,5.284182,5.369937,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,California,0.725467,0.89193,0.9364406,0.9915274,1.1273352,1.2188029,1.3032811,1.2755672,1.2516491,1.2144696,1.1299105,1.0502106,0.96022045,0.86912959,0.66563958,0.55082069,0.53839737,0.55115468,0.52208596,0.52648252,0.5179337,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,GreatBasin,0.0582612,0.086233,0.0905362,0.095862,0.1134421,0.1278615,0.1442162,0.1503229,0.1575674,0.1651003,0.1646173,0.16281745,0.15689563,0.1487105,0.13779403,0.129370498,0.129885859,0.13507862,0.13238084,0.13571691,0.13652392,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,GreatLakes,16.970334,20.864206,21.716742,21.549874,22.587728,22.88234,22.794727,22.614541,22.457465,21.967737,20.880928,19.4464483,17.9605794,16.5211701,15.0733718,14.12766161,14.35029899,15.0729841,15.2374632,16.1056459,16.8435952,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,MissouriR,56.33412,69.26024,72.71642,76.99408,82.37186,85.38242,87.52723,89.44035,91.22738,91.6876,89.03759,84.75478,79.66646,74.337054,68.658268,64.710894,65.351189,68.200845,68.582769,72.049058,75.17044,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,MissppRN,73.670802,83.017374,79.43593,77.768646,81.995281,83.347012,83.868108,84.391381,84.784469,83.731375,80.708231,76.407837,71.8218278,67.1325837,62.4259769,59.2559692,59.9110019,62.3672146,63.3815949,67.0771525,70.841212,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,MissppRS,24.1677,29.7131,31.19594,32.09918,33.22434,33.37193,33.03757,32.53306,32.01982,31.08925,29.49597,27.4547,25.353829,23.31939,21.175667,19.755035,19.919917,20.693378,20.652642,21.429197,21.962662,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,NelsonR,14.6189948,17.973406,18.8703212,19.3427826,19.9445157,19.6140695,18.7447771,17.2067017,15.7445745,14.0635241,12.2596678,10.6845439,9.31186374,8.14050148,7.09029315,6.445857507,6.52872009,6.83829765,6.79727031,7.0593208,7.15759059,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,OhioR,35.434456,43.565164,45.739166,45.815666,48.05138,48.698168,48.643435,48.478882,48.263017,47.2577279,45.0486117,41.995264,38.8620311,35.8032834,32.77619462,30.77572249,31.15889245,32.52549388,32.8250949,34.5207151,35.957531,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,RioGrande,0.02760002,0.033933,0.0356262,0.037722,0.04033892,0.04221696,0.04396883,0.04521881,0.04661657,0.04760549,0.04597007,0.04439654,0.041711397,0.03856644,0.034920308,0.032346841,0.032518606,0.033906112,0.033346556,0.034367176,0.034627277,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,TennR,1.43909044,1.7692992,1.8575908,1.9668658,2.14307364,2.2735747,2.379806,2.51271771,2.64641209,2.74522512,2.71916788,2.57738857,2.399621629,2.212307636,2.009398903,1.869582715,1.885987796,1.970216191,1.960251108,2.041674586,2.094972251,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,TexasCst,1.25019,1.537052,1.613756,1.708686,1.802265,1.806174,1.738958,1.595494,1.452184,1.264075,1.05706,0.8877776,0.7470853,0.6327588,0.53579147,0.47900299,0.48547444,0.51033538,0.5057048,0.5258836,0.5312099,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,UsaColoRN,0.0244084,0.03000918,0.0315068,0.03335998,0.03916107,0.04380313,0.04897374,0.05067731,0.05257429,0.05428622,0.05333835,0.05193877,0.0493857,0.046298467,0.0425161,0.039755091,0.040088035,0.041889428,0.041238002,0.042485402,0.04285561,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,UsaColoRS,0.002940221,0.0054634,0.0057362,0.0060734,0.007270619,0.008264586,0.009444534,0.010009431,0.010692713,0.011457548,0.011708188,0.011732513,0.011430789,0.010923892,0.010132575,0.009498353,0.009467498,0.009770346,0.009494501,0.009647359,0.009635279,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,UsaCstE,5.3505384,6.578246,6.90651,7.312794,7.672818,7.788482,7.749732,7.6784518,7.6159516,7.4432192,7.0381014,6.5001579,5.948586,5.4251863,4.90600229,4.56952029,4.64639615,4.89660465,4.9333224,5.2097024,5.4237096,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,UsaCstNE,0.01531092,0.01882398,0.0197634,0.020926,0.022106648,0.022092062,0.021980847,0.021490653,0.021096804,0.020553631,0.019223321,0.017819177,0.016317482,0.014876083,0.013401139,0.012417716,0.012551873,0.013156858,0.013013972,0.013481823,0.013653645,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,UsaCstSE,13.725316,16.874658,17.71675,18.75895,19.971982,20.626395,21.005208,21.34045,21.701504,21.769522,21.008943,19.691065,18.198072,16.6975968,15.0826882,14.0034238,14.1474753,14.7948358,14.740394,15.3608753,15.756954,thous km2
2p6_ssp5,date=2022-10-4T03:04:53-04:00,UsaPacNW,0.1821222,0.2239114,0.2350854,0.2489144,0.2758721,0.2842795,0.2924227,0.2808699,0.2697502,0.2553271,0.2315934,0.2107315,0.18953679,0.16971382,0.15018613,0.137495843,0.13855815,0.1445515,0.14180409,0.14536714,0.14494069,thous km2
